component_name,phrase,reps,phrase_component_tickets,phrase_len,reps_total,phrase_tickets,iam_users_count,tickets_per_component,importance,precision,recall,f1,row
mdb.mysql,mdb mysql,65,52,2,93,56,24,833,0.6989247311827957,0.9285714285714286,0.062424969987995196,0.1169853768278965,9
mdb.mysql,mysql server,53,46,2,84,60,52,833,0.6309523809523809,0.7666666666666667,0.055222088835534214,0.10302351623740201,11
mdb.mysql,кластер mysql,192,157,2,294,200,145,833,0.6530612244897959,0.785,0.18847539015606243,0.30396902226524686,1
mdb.mysql,managed mysql,139,108,2,277,151,92,833,0.5018050541516246,0.7152317880794702,0.12965186074429771,0.21951219512195122,3
mdb.mysql,mysql cluster,51,47,2,98,62,42,833,0.5204081632653061,0.7580645161290323,0.056422569027611044,0.10502793296089385,10
mdb.mysql,innodb,40,26,1,63,31,27,833,0.6349206349206349,0.8387096774193549,0.031212484993997598,0.06018518518518518,14
mdb.mysql,for mysql,110,79,2,177,100,80,833,0.6214689265536724,0.79,0.09483793517406963,0.16934619506966778,6
mdb.mysql,mysql здравствуйте,76,76,2,109,92,67,833,0.6972477064220184,0.8260869565217391,0.09123649459783914,0.16432432432432434,7
mdb.postgresql,psql,100,65,1,170,86,79,1312,0.5882352941176471,0.7558139534883721,0.04954268292682927,0.09298998569384836,7
mdb.postgresql,mdb postgres,36,30,2,62,37,13,1312,0.5806451612903226,0.8108108108108109,0.022865853658536585,0.04447739065974796,19
mdb.postgresql,postgres добрый,50,50,2,83,63,51,1312,0.6024096385542169,0.7936507936507936,0.038109756097560975,0.07272727272727272,10
mdb.postgresql,pgsql,49,35,1,113,49,36,1312,0.4336283185840708,0.7142857142857143,0.026676829268292682,0.051432770022042607,15
mdb.postgresql,managed postgres,77,58,2,133,81,56,1312,0.5789473684210527,0.7160493827160493,0.04420731707317073,0.08327351040918879,9
mdb.postgresql,postgresql,1131,681,1,2029,951,575,1312,0.5574174470182356,0.7160883280757098,0.5190548780487805,0.6018559434379143,1
mdb.redis,redis cli,15,9,2,21,10,9,220,0.7142857142857143,0.9,0.04090909090909091,0.0782608695652174,14
mdb.redis,redis cluster,29,23,2,44,27,23,220,0.6590909090909091,0.8518518518518519,0.10454545454545454,0.1862348178137652,7
mdb.redis,подключение redis,9,8,2,14,8,8,220,0.6428571428571429,1,0.03636363636363636,0.07017543859649122,16
mdb.redis,managed redis,51,38,2,103,54,45,220,0.49514563106796117,0.7037037037037037,0.17272727272727273,0.2773722627737226,4
mdb.redis,redis добрый,37,37,2,50,43,35,220,0.74,0.8604651162790697,0.16818181818181818,0.28136882129277563,3
mdb.redis,redis здравствуйте,8,8,2,14,10,9,220,0.5714285714285714,0.8,0.03636363636363636,0.06956521739130435,17
mdb.redis,server available for,8,7,3,10,7,6,220,0.8,1,0.031818181818181815,0.06167400881057269,19
mdb.redis,кластер redis,60,48,2,90,56,44,220,0.6666666666666666,0.8571428571428571,0.21818181818181817,0.34782608695652173,2
mdb.redis,редис,97,57,1,201,78,59,220,0.48258706467661694,0.7307692307692307,0.2590909090909091,0.38255033557046975,1
mdb.redis,mdb redis,17,12,2,30,14,10,220,0.5666666666666667,0.8571428571428571,0.05454545454545454,0.10256410256410256,13
mdb.redis,for redis,17,15,2,30,20,20,220,0.5666666666666667,0.75,0.06818181818181818,0.125,10
mdb.redis,redis кластер,16,15,2,27,21,21,220,0.5925925925925926,0.7142857142857143,0.06818181818181818,0.12448132780082985,11
mdb.redis,sentinel,54,24,1,64,27,25,220,0.84375,0.8888888888888888,0.10909090909090909,0.194331984,6
mdb.sqlserver,managed sql,8,6,2,11,6,6,44,0.7272727272727273,1,0.13636363636363635,0.24000000000000002,2
ml platform,datasphere,269,177,1,399,196,139,397,0.6741854636591479,0.9030612244897959,0.44584382871536526,0.5969645868465431,1
ml platform,ipynb,18,13,1,22,15,14,397,0.8181818181818182,0.8666666666666667,0.0327455919395466,0.06310679611650485,19
ml platform,создать проект,15,12,2,30,16,16,397,0.5,0.75,0.030226700251889168,0.05811138014527845,20
ml platform,ячейка,108,71,1,130,81,57,397,0.8307692307692308,0.8765432098765432,0.17884130982367757,0.29707113,4
ml platform,doorman,36,25,1,38,26,17,397,0.9473684210526315,0.9615384615384616,0.06297229219143577,0.1182033096926714,13
ml platform,projecturi,90,90,1,98,92,63,397,0.9183673469387755,0.9782608695652174,0.22670025188916876,0.3680981595092025,3
ml platform,tensorflow,42,19,1,58,25,22,397,0.7241379310344828,0.76,0.04785894206549118,0.09004739336492892,17
ml platform,notebook,24,20,1,39,28,26,397,0.6153846153846154,0.7142857142857143,0.05037783375314862,0.09411764705882353,16
ml platform,notebookid,90,90,1,98,92,63,397,0.9183673469387755,0.9782608695652174,0.22670025188916876,0.3680981595092025,2
ml platform,yds,40,28,1,44,30,20,397,0.9090909090909091,0.9333333333333333,0.07052896725440806,0.13114754098360656,10
monitoring,alerts count повысить,13,13,3,51,18,15,403,0.2549019607843137,0.7222222222222222,0.03225806451612903,0.06175771971496437,12
monitoring,fromtime totime,8,8,2,12,8,7,403,0.6666666666666666,1,0.019851116625310174,0.038929440389294405,20
monitoring,docs monitoring,11,10,2,21,14,12,403,0.5238095238095238,0.7142857142857143,0.02481389578163772,0.047961630695443645,18
monitoring,https monitoring,28,25,2,60,34,32,403,0.4666666666666667,0.7352941176470589,0.062034739454094295,0.11441647597254004,5
monitoring,yandex monitoring,28,23,2,58,31,29,403,0.4827586206896552,0.7419354838709677,0.05707196029776675,0.10599078341013823,6
monitoring,monitoring api,33,25,2,58,31,27,403,0.5689655172413793,0.8064516129032258,0.062034739454094295,0.1152073732718894,3
monitoring,алерот monitoring,13,13,2,51,18,15,403,0.2549019607843137,0.7222222222222222,0.03225806451612903,0.06175771971496437,11
monitoring,net monitoring,16,16,2,26,17,16,403,0.6153846153846154,0.9411764705882353,0.03970223325062035,0.07619047619047618,8
monitoring,мониторинг добрый,31,31,2,58,41,38,403,0.5344827586206896,0.7560975609756098,0.07692307692307693,0.13963963963963966,1
opstasks,документ добрый,122,122,2,195,168,145,1263,0.6256410256410256,0.7261904761904762,0.09659540775930324,0.1705101327742837,6
opstasks,сверка,630,322,1,720,345,245,1263,0.875,0.9333333333333333,0.25494853523357086,0.40049751243781095,2
opstasks,диадок,68,56,1,87,67,61,1263,0.7816091954022989,0.835820896,0.04433887569279493,0.08421052631578947,20
opstasks,акт,932,492,1,1206,575,413,1263,0.7728026533996684,0.8556521739130435,0.38954869358669836,0.5353645266594124,1
opstasks,эдо,139,90,1,175,101,92,1263,0.7942857142857143,0.8910891089108911,0.07125890736342043,0.13196480938416424,14
partner,https partners,33,24,2,78,32,16,248,0.4230769230769231,0.75,0.0967741935483871,0.1714285714285714,5
partner,partners cloud,41,28,2,93,36,19,248,0.44086021505376344,0.7777777777777778,0.11290322580645161,0.19718309859154928,4
partner,партнёр добрый,8,8,2,13,10,9,248,0.6153846153846154,0.8,0.03225806451612903,0.06201550387596899,14
partner,через партнёр,6,6,2,12,7,5,248,0.5,0.8571428571428571,0.024193548387096774,0.047058823529411764,20
partner,партнёрский,188,122,1,361,161,112,248,0.5207756232686981,0.7577639751552795,0.49193548387096775,0.5965770171149144,1
s3,bucket,461,242,1,743,306,268,2529,0.620457604,0.7908496732026143,0.09568999604586793,0.17072310405643737,5
s3,загрузка файл,110,93,2,182,127,122,2529,0.6043956043956044,0.7322834645669292,0.036773428232502965,0.07003012048192771,16
s3,storage здравствуйте,123,123,2,162,129,111,2529,0.7592592592592593,0.9534883720930233,0.04863582443653618,0.09255079006772009,10
s3,бакета,1746,903,1,2517,1048,799,2529,0.6936829558998808,0.8616412213740458,0.3570581257413998,0.5048923679060666,3
s3,бакетовый,204,175,1,481,242,194,2529,0.42411642411642414,0.7231404958677686,0.06919731119019375,0.1263081919884518,6
s3,docs storage,74,69,2,112,77,71,2529,0.6607142857142857,0.8961038961038961,0.027283511269276393,0.05295471987720644,20
s3,storage добрый,163,163,2,221,169,141,2529,0.7375565610859729,0.9644970414201184,0.06445235270858046,0.12083024462564862,7
s3,object storage,1513,1047,1,3029,1465,1040,2529,0.49950478705843515,0.7146757679180887,0.4139976275207592,0.5242864296444667,1
security,pci dss,11,5,2,19,6,6,219,0.5789473684210527,0.8333333333333334,0.0228310502283105,0.04444444444444444,2
security,dss добрый,4,4,2,8,5,5,219,0.5,0.8,0.0182648401826484,0.03571428571428571,7
serverless,облачный функция,99,63,2,157,78,62,818,0.6305732484076433,0.8076923076923077,0.07701711491442542,0.140625,5
serverless,функция добрый,52,52,2,81,59,48,818,0.6419753086419753,0.8813559322033898,0.06356968215158924,0.11858608893956671,7
serverless,cloud functions,587,376,1,1132,517,356,818,0.5185512367491166,0.7272727272727273,0.45965770171149145,0.5632958801498128,1
serverless,яндекс функция,50,35,2,75,45,33,818,0.6666666666666666,0.7777777777777778,0.042787286063569685,0.08111239860950174,16
serverless,cloud function,440,200,1,763,280,212,818,0.5766710353866317,0.7142857142857143,0.24449877750611246,0.36429872495446264,2
speechkit,speechkit,904,565,1,1243,613,531,1417,0.7272727272727273,0.9216965742251223,0.3987297106563162,0.5566502463054187,1
speechkit,stt,244,169,1,298,178,149,1417,0.8187919463087249,0.949438202,0.11926605504587157,0.2119122257053292,9
speechkit,аудио,336,226,1,542,245,207,1417,0.6199261992619927,0.9224489795918367,0.15949188426252647,0.27196149217809873,5
speechkit,голос,318,195,1,398,211,183,1417,0.7989949748743719,0.9241706161137441,0.13761467889908258,0.2395577395577396,7
speechkit,синтез,360,225,1,483,247,203,1417,0.7453416149068323,0.9109311740890689,0.1587861679604799,0.27043269230769235,6
speechkit,tts,245,133,1,311,143,124,1417,0.7877813504823151,0.9300699300699301,0.09386026817219478,0.17051282051282052,12
speechkit,распознавание,734,430,1,928,489,343,1417,0.790948276,0.8793456032719836,0.30345800988002825,0.4512067156348374,2
speechkit,речь,589,406,1,899,528,459,1417,0.6551724137931034,0.7689393939393939,0.2865208186309104,0.4174807197943445,3
speechkit,длинный,141,109,1,239,144,129,1417,0.5899581589958159,0.7569444444444444,0.07692307692307693,0.139654068,16
speechkit,распознать,125,93,1,158,109,99,1417,0.7911392405063291,0.8532110091743119,0.06563161609033169,0.12188728702490172,20
speechkit,speech,388,279,1,510,308,254,1417,0.7607843137254902,0.9058441558441559,0.19689484827099507,0.3234782608695652,4
speechkit,ogg,191,127,1,221,132,118,1417,0.8642533936651584,0.9621212121212122,0.08962597035991532,0.16397675919948354,13
terraform,terraform здравствуйте,30,30,2,70,38,33,434,0.42857142857142855,0.7894736842105263,0.06912442396313365,0.1271186440677966,7
terraform,www terraform,29,29,2,61,36,29,434,0.47540983606557374,0.8055555555555556,0.06682027649769585,0.12340425531914895,11
terraform,resource yandex,141,78,2,355,111,84,434,0.3971830985915493,0.7027027027027027,0.17972350230414746,0.28623853211009176,1
terraform,terraform apply,19,18,2,39,24,22,434,0.48717948717948717,0.75,0.041474654377880185,0.07860262008733625,20
terraform,yandex compute instance,100,53,3,240,69,56,434,0.4166666666666667,0.7681159420289855,0.12211981566820276,0.21073558648111332,2
terraform,terraform docs,29,29,2,61,36,29,434,0.47540983606557374,0.8055555555555556,0.06682027649769585,0.12340425531914895,10
terraform,terraform добрый,43,43,2,97,52,43,434,0.44329896907216493,0.8269230769230769,0.09907834101382489,0.17695473251028807,4
terraform,docs providers,29,29,2,61,36,29,434,0.47540983606557374,0.8055555555555556,0.06682027649769585,0.12340425531914895,14
terraform,providers yandex,50,48,2,117,65,51,434,0.42735042735042733,0.7384615384615385,0.11059907834101383,0.19238476953907818,3
tracker,tracker,45,26,1,63,34,31,130,0.7142857142857143,0.7647058823529411,0.2,0.3170731707317074,2
tracker,трекер,111,59,1,124,65,58,130,0.8951612903225806,0.9076923076923077,0.45384615384615384,0.6051282051282051,1
translate,translate добрый,23,23,2,35,25,23,315,0.6571428571428571,0.92,0.07301587301587302,0.13529411764705884,13
translate,переводчик,181,109,1,267,130,125,315,0.6779026217228464,0.8384615384615385,0.346031746,0.48988764044943817,1
translate,api translate,26,20,2,48,22,21,315,0.5416666666666666,0.9090909090909091,0.06349206349206349,0.11869436201780414,17
translate,net translate,36,29,2,56,32,32,315,0.6428571428571429,0.90625,0.09206349206349207,0.1671469740634006,7
translate,targetlanguagecode,16,16,1,22,17,17,315,0.7272727272727273,0.9411764705882353,0.050793650793650794,0.09638554216867469,19
translate,translate translate,33,28,2,54,32,32,315,0.6111111111111112,0.875,0.08888888888888889,0.16138328530259366,12
translate,translate api,108,69,2,175,79,75,315,0.6171428571428571,0.8734177215189873,0.21904761904761905,0.350253807,3
translate,https translate,53,43,2,77,46,45,315,0.6883116883116883,0.9347826086956522,0.1365079365079365,0.2382271468144044,4
translate,translate yandex,27,23,2,37,25,23,315,0.7297297297297297,0.92,0.07301587301587302,0.13529411764705884,15
translate,yandex translate,115,77,2,190,85,79,315,0.6052631578947368,0.9058823529411765,0.24444444444444444,0.385,2
translate,для перевод,32,29,2,74,40,40,315,0.43243243243243246,0.725,0.09206349206349207,0.16338028169014085,10
vision,vision,83,50,1,127,60,58,69,0.6535433070866141,0.8333333333333334,0.7246376811594203,0.7751937984496124,1
vision,ocr,13,10,1,15,11,11,69,0.8666666666666667,0.9090909090909091,0.14492753623188406,0.25,4
vision,batchanalyze,10,9,1,15,9,9,69,0.6666666666666666,1,0.13043478260869565,0.23076923076923078,5
vision,текст картинка,6,6,2,9,6,6,69,0.6666666666666666,1,0.08695652173913043,0.16,18
vision,detection,9,7,1,16,9,9,69,0.5625,0.7777777777777778,0.10144927536231885,0.1794871794871795,16
vpc,vpc external,123,106,2,344,137,102,6814,0.35755813953488375,0.7737226277372263,0.015556207807455239,0.030499208746942886,12
vpc,порт для,146,128,2,196,152,136,6814,0.7448979591836735,0.8421052631578947,0.018784854710889344,0.036749928222796435,9
vpc,ddos,195,107,1,358,135,116,6814,0.5446927374301676,0.7925925925925926,0.015702964484884063,0.030795797956540513,11
vpc,открыть порт,186,144,2,260,176,165,6814,0.7153846153846154,0.8181818181818182,0.021132961549750515,0.041201716738197426,5
vpc,порт добрый,133,133,2,174,148,133,6814,0.764367816,0.8986486486486487,0.01951863809803346,0.03820741166331514,7
vpc,smtp,267,149,1,336,157,147,6814,0.7946428571428571,0.9490445859872612,0.02186674493689463,0.04274852962272271,4
vpc,почтовый сервер,117,87,2,143,92,85,6814,0.8181818181818182,0.9456521739130435,0.012767830936307602,0.02519548218940052,18
vpc,статический адрес,296,222,2,707,314,280,6814,0.4186704384724187,0.7070063694267515,0.03257998238919871,0.0622895622895623,2
vpc.security groups,создание группа безопасность,4,4,3,7,5,5,123,0.5714285714285714,0.8,0.032520325203252036,0.06250000000000001,13
vpc.security groups,concepts security,5,5,2,7,6,5,123,0.7142857142857143,0.8333333333333334,0.04065040650406504,0.07751937984496124,10
vpc.security groups,security groups добрый,6,6,3,9,8,7,123,0.6666666666666666,0.75,0.04878048780487805,0.09160305343511452,6
ydb,docs ydb,14,14,2,29,17,15,132,0.4827586206896552,0.8235294117647058,0.10606060606060606,0.18791946308724833,6
ydb,kikimr,11,6,1,17,6,6,132,0.6470588235294118,1,0.045454545454545456,0.08695652173913045,9
ydb,serverless yandexcloud,23,18,2,37,19,18,132,0.6216216216216216,0.9473684210526315,0.13636363636363635,0.23841059602649003,2
ydb,ydb через,6,6,2,7,6,6,132,0.8571428571428571,1,0.045454545454545456,0.08695652173913045,13
ydb,ydb cli,8,6,2,11,6,6,132,0.7272727272727273,1,0.045454545454545456,0.08695652173913045,10
ydb,ydb sdk,9,6,2,16,8,7,132,0.5625,0.75,0.045454545454545456,0.08571428571428572,15
ydb,endpoint ydb,6,5,2,8,5,5,132,0.75,1,0.03787878787878788,0.07299270072992702,16
ydb,ydb serverless,25,18,2,40,19,16,132,0.625,0.9473684210526315,0.13636363636363635,0.23841059602649003,3
ydb,cloud ydb,7,6,2,9,6,6,132,0.7777777777777778,1,0.045454545454545456,0.08695652173913045,12
ydb,ydb добрый,6,6,2,8,6,6,132,0.75,1,0.045454545454545456,0.08695652173913045,14
ydb,работать ydb,5,5,2,6,5,5,132,0.8333333333333334,1,0.03787878787878788,0.07299270072992702,20
ymq,https message,25,18,2,38,19,17,155,0.6578947368421053,0.9473684210526315,0.11612903225806452,0.20689655172413793,10
ymq,queue добрый,22,22,2,39,24,22,155,0.5641025641025641,0.9166666666666666,0.14193548387096774,0.24581005586592178,6
ymq,sqs,38,23,1,72,29,26,155,0.5277777777777778,0.7931034482758621,0.14838709677419354,0.24999999999999997,5
ymq,yandex message,23,14,2,41,20,19,155,0.5609756097560976,0.7,0.09032258064516129,0.15999999999999998,15
ymq,количество очередь,22,17,2,41,17,14,155,0.5365853658536586,1,0.10967741935483871,0.19767441860465118,12
ymq,message queue,136,82,2,241,99,75,155,0.5643153526970954,0.8282828282828283,0.5290322580645161,0.6456692913385826,1
ymq,queue api,33,23,2,69,27,23,155,0.4782608695652174,0.8518518518518519,0.14838709677419354,0.2527472527472527,4
ymq,ymq,28,12,1,50,16,16,155,0.56,0.75,0.07741935483870968,0.14035087719298248,20
ymq,docs message,12,12,2,15,12,12,155,0.8,1,0.07741935483870968,0.14371257485029942,17
Линия 2,failed run,4,4,2,9,5,5,847,0.4444444444444444,0.8,0.004722550177095631,0.009389671361502348,9
Линия 2,failedcreatepodsandbox,6,6,1,13,7,7,847,0.46153846153846156,0.8571428571428571,0.0070838252656434475,0.01405152224824356,4
Линия 2,selflink,4,4,1,11,5,5,847,0.36363636363636365,0.8,0.004722550177095631,0.009389671361502348,10
Линия 2,sandbox container,7,5,2,15,6,6,847,0.4666666666666667,0.8333333333333334,0.0059031877213695395,0.011723329425556858,5
Линия 2,projectcalico,5,4,1,11,5,5,847,0.45454545454545453,0.8,0.004722550177095631,0.009389671361502348,12
квоты,объём,8142,6714,1,14272,7047,3050,17709,0.5704876681614349,0.9527458492975734,0.37912925631035066,0.5424139602520601,17
квоты,количество,11503,8136,1,21880,8703,3830,17709,0.5257312614259598,0.9348500517063082,0.4594274097916314,0.6160835983643799,14
квоты,compute,21976,9693,1,37110,10738,4370,17709,0.5921853947722986,0.9026820636990128,0.547348806,0.6814778359756741,9
квоты,повысить,17411,12037,1,29480,12065,4300,17709,0.5906037991858888,0.9976792374637381,0.6797108814726975,0.8085578021092228,5
квоты,квота,18825,15581,1,33202,15948,5521,17709,0.5669839166315283,0.9769877100576875,0.8798351120898978,0.9258698042012063,1
квоты,size,8984,7477,1,15657,7706,3245,17709,0.5738008558472248,0.9702828964443291,0.4222146930939071,0.5883926814873107,15
квоты,count,12370,8754,1,22567,8829,3714,17709,0.5481455222227146,0.9915052667346246,0.4943249195324411,0.6597332127515261,10
квоты,поднять,12312,12243,1,19527,12523,4519,17709,0.6305115993240129,0.9776411403018446,0.6913433847196341,0.8099364911352208,4
рассылки,отписаться весь,7,4,2,10,5,5,65,0.7,0.8,0.06153846153846154,0.1142857142857143,2
рассылки,весь рассылка,9,7,2,16,9,9,65,0.5625,0.7777777777777778,0.1076923076923077,0.18918918918918923,1