,component_names
0,k8s
1,iam
2,iam.organization
3,mdb.mongodb
4,billing.antifraud
5,квоты
6,compute
7,api-gateway
8,datalens
9,vpc
10,billing.cards
11,s3
12,speechkit
13,billing
14,UI
15,compute.ssh
16,serverless
17,ml platform
18,compute.preemtible
19,opstasks
20,compute.windows
21,cdn
22,tracker
23,partner
24,monitoring
25,mdb.mysql
26,balancer
27,business
28,billing.trial
29,support
30,data-transfer
31,mdb.redis
32,mdb.postgresql
33,english
34,mdb.kafka
35,compute.snapshot
36,compute.vm
37,compute.nbs
38,audit trails
39,terraform
40,dns
41,docs
42,ymq
43,iam.federation
44,mdb.clickhouse
45,certificate manager
46,billing.delete
47,legal
48,mdb.elasticsearch
49,compute.GPU
50,mdb.sqlserver
51,mobile app
52,translate
53,app balancer
54,api
55,vision
56,container registry
57,security
58,interconnect
59,iam.delete
60,compute.rdp
61,netinfra
62,community
63,dataproc
64,compute.image
65,ydb
66,compute.instance groups
67,cloud logging
68,mdb.greenplum
69,kms
70,hystax
71,рассылки
72,support.paid
73,ddos
74,marketplace
75,vpc.security groups
76,compute.infra
77,lockbox
78,iot
79,mdb
80,billing.refund
81,egress
82,cli
83,compute.shared core
84,compute.core
85,billing.cheki
